layer,example_id,baseline_mc_entropy,baseline_conf_signal,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,delta_mc_entropy,delta_conf_signal
18,48,0.6110272407531738,0.575153112411499,ablation,entropy,ablate,0.3644375503063202,0.5742699399590492,-0.24658969044685364,-0.000883172452449843
18,48,0.6110272407531738,0.575153112411499,ablation,confidence,ablate,0.4638083279132843,0.7644603043794631,-0.14721891283988953,0.18930719196796408
18,48,0.6110272407531738,0.575153112411499,ablation,random,ablate,0.6123016873995463,0.5747169216473897,0.0012744466463724402,-0.0004361907641092788
18,49,0.0005125449388287961,0.8217436209321021,ablation,entropy,ablate,0.008967132307589054,0.7983307421207427,0.008454587368760258,-0.02341287881135934
18,49,0.0005125449388287961,0.8217436209321021,ablation,confidence,ablate,0.0007703238516114652,0.7351969316601753,0.00025777891278266907,-0.08654668927192677
18,49,0.0005125449388287961,0.8217436209321021,ablation,random,ablate,0.0005253090251547595,0.8221055502692858,1.2764086325963374e-05,0.00036192933718370845
18,50,0.00015100953169167042,0.5868922859430312,ablation,entropy,ablate,0.0051419977098703384,0.58925940990448,0.004990988178178668,0.0023671239614487805
18,50,0.00015100953169167042,0.5868922859430312,ablation,confidence,ablate,0.00018577130686026067,0.7250648349523545,3.476177516859025e-05,0.1381725490093233
18,50,0.00015100953169167042,0.5868922859430312,ablation,random,ablate,0.00015430964898162833,0.5882541467746099,3.30011728995791e-06,0.0013618608315786318
18,51,0.00019796744163613766,0.5424499183893203,ablation,entropy,ablate,0.0036345652770251036,0.5410214424133302,0.003436597835388966,-0.0014284759759901622
18,51,0.00019796744163613766,0.5424499183893203,ablation,confidence,ablate,0.00014760412159375846,0.5959178179502488,-5.03633200423792e-05,0.053467899560928456
18,51,0.00019796744163613766,0.5424499183893203,ablation,random,ablate,0.00020261699197969088,0.5420042892297109,4.649550343553216e-06,-0.0004456291596094397
18,52,0.10345464944839478,0.4647737264633179,ablation,entropy,ablate,0.11124688386917114,0.4441804230213165,0.007792234420776367,-0.020593303442001387
18,52,0.10345464944839478,0.4647737264633179,ablation,confidence,ablate,0.0923459529876709,0.5664650812745093,-0.011108696460723877,0.10169135481119146
18,52,0.10345464944839478,0.4647737264633179,ablation,random,ablate,0.10333753873904546,0.4644435485204061,-0.000117110709349319,-0.00033017794291179126
18,53,0.699015200138092,0.5266868591308593,ablation,entropy,ablate,0.44539254903793335,0.5372630119323731,-0.2536226511001587,0.010576152801513805
18,53,0.699015200138092,0.5266868591308593,ablation,confidence,ablate,0.525374710559845,0.8107077240943908,-0.17364048957824707,0.2840208649635315
18,53,0.699015200138092,0.5266868591308593,ablation,random,ablate,0.7003726760546366,0.527164649963379,0.0013574759165445593,0.00047779083251964227
18,54,0.00034485358628444374,0.7387317657470703,ablation,entropy,ablate,0.0025826231576502323,0.7444460004568099,0.0022377695713657886,0.00571423470973953
18,54,0.00034485358628444374,0.7387317657470703,ablation,confidence,ablate,0.0007571406895294785,0.7649558961391449,0.0004122871032450348,0.026224130392074607
18,54,0.00034485358628444374,0.7387317657470703,ablation,random,ablate,0.00034722253136957687,0.738301028807958,2.3689450851331335e-06,-0.0004307369391123306
18,55,0.006291838362812996,0.5941757202148438,ablation,entropy,ablate,0.006120385602116585,0.6240304470062255,-0.00017145276069641113,0.02985472679138168
18,55,0.006291838362812996,0.5941757202148438,ablation,confidence,ablate,0.004917485639452934,0.846840363740921,-0.0013743527233600616,0.2526646435260772
18,55,0.006291838362812996,0.5941757202148438,ablation,random,ablate,0.0062359583874543505,0.5952128092447917,-5.587997535864541e-05,0.001037089029947924
18,56,8.093572250800207e-05,0.8167379602789877,ablation,entropy,ablate,0.0027141007594764233,0.8078227475285531,0.002633165036968421,-0.008915212750434609
18,56,8.093572250800207e-05,0.8167379602789877,ablation,confidence,ablate,0.0001757531863404438,0.7630405277013778,9.481746383244172e-05,-0.05369743257760995
18,56,8.093572250800207e-05,0.8167379602789877,ablation,random,ablate,8.236153371399269e-05,0.817460644741853,1.4258112059906125e-06,0.0007226844628652751
18,57,1.2443944215774536,0.5530658721923827,ablation,entropy,ablate,0.8411334753036499,0.5710215091705322,-0.4032609462738037,0.017955636978149503
18,57,1.2443944215774536,0.5530658721923827,ablation,confidence,ablate,1.1962389945983887,0.838180136680603,-0.04815542697906494,0.2851142644882203
18,57,1.2443944215774536,0.5530658721923827,ablation,random,ablate,1.2428433100382488,0.5535128275553384,-0.0015511115392048413,0.00044695536295569216
18,58,0.09856510162353516,0.310601806640625,ablation,entropy,ablate,0.036967430263757706,0.29642181396484374,-0.06159767135977745,-0.014179992675781239
18,58,0.09856510162353516,0.310601806640625,ablation,confidence,ablate,0.04334279149770737,0.8976524353027344,-0.05522231012582779,0.5870506286621094
18,58,0.09856510162353516,0.310601806640625,ablation,random,ablate,0.09834923595190048,0.3106948852539062,-0.00021586567163467407,9.30786132812278e-05
18,59,0.0006230855360627174,0.6149056509137153,ablation,entropy,ablate,0.004028276540338993,0.6212729543447494,0.0034051910042762756,0.006367303431034088
18,59,0.0006230855360627174,0.6149056509137153,ablation,confidence,ablate,0.0008704342180863023,0.6719752430915832,0.00024734868202358484,0.05706959217786789
18,59,0.0006230855360627174,0.6149056509137153,ablation,random,ablate,0.0006378896650858223,0.6154916286468506,1.4804129023104906e-05,0.00058597773313529
18,60,0.0018282802775502205,0.5377510070800782,ablation,entropy,ablate,0.005661039147526026,0.5303963661193847,0.0038327588699758053,-0.007354640960693493
18,60,0.0018282802775502205,0.5377510070800782,ablation,confidence,ablate,0.001353700179606676,0.6803654313087463,-0.0004745800979435444,0.1426144242286681
18,60,0.0018282802775502205,0.5377510070800782,ablation,random,ablate,0.0018403350065151851,0.5389046589533488,1.2054728964964621e-05,0.0011536518732706558
18,61,0.038943737745285034,0.5645124852657317,ablation,entropy,ablate,0.02350614033639431,0.56491409689188,-0.015437597408890724,0.0004016116261482683
18,61,0.038943737745285034,0.5645124852657317,ablation,confidence,ablate,0.029450470581650734,0.6665317416191101,-0.0094932671636343,0.10201925635337838
18,61,0.038943737745285034,0.5645124852657317,ablation,random,ablate,0.039944340785344444,0.5656605998675028,0.0010006030400594099,0.0011481146017711108
18,62,0.0015602386556565762,0.6523313403129578,ablation,entropy,ablate,0.022304154932498932,0.660617059469223,0.020743916276842356,0.008285719156265192
18,62,0.0015602386556565762,0.6523313403129578,ablation,confidence,ablate,0.002543344860896468,0.7113946720957756,0.000983106205239892,0.05906333178281775
18,62,0.0015602386556565762,0.6523313403129578,ablation,random,ablate,0.0015591812164833148,0.6540742218494415,-1.0574391732613968e-06,0.0017428815364837202
18,63,0.0019503278890624642,0.6739027842879295,ablation,entropy,ablate,0.009804507717490196,0.6717709824442863,0.007854179828427732,-0.002131801843643144
18,63,0.0019503278890624642,0.6739027842879295,ablation,confidence,ablate,0.0026383851654827595,0.6750778630375861,0.0006880572764202952,0.0011750787496566106
18,63,0.0019503278890624642,0.6739027842879295,ablation,random,ablate,0.0019426658206308882,0.6741858055194218,-7.66206843157602e-06,0.0002830212314922642
18,64,0.0003630019200500101,0.7669526487588881,ablation,entropy,ablate,0.0037985704839229584,0.7682823583483696,0.0034355685638729483,0.0013297095894814204
18,64,0.0003630019200500101,0.7669526487588881,ablation,confidence,ablate,0.0007050898857414722,0.7886324360966682,0.00034208796569146216,0.021679787337780088
18,64,0.0003630019200500101,0.7669526487588881,ablation,random,ablate,0.0003626948455348611,0.7671026860674223,-3.070745151489973e-07,0.00015003730853413444
18,65,0.0004390304093249142,0.6909787714481354,ablation,entropy,ablate,0.002717982977628708,0.6900410369038581,0.0022789525683037937,-0.0009377345442772578
18,65,0.0004390304093249142,0.6909787714481354,ablation,confidence,ablate,0.0006403185543604195,0.7058482944965362,0.0002012881450355053,0.014869523048400834
18,65,0.0004390304093249142,0.6909787714481354,ablation,random,ablate,0.0004434216534718871,0.6914925605058669,4.391244146972895e-06,0.000513789057731584
18,66,0.0005342629156075418,0.635517705976963,ablation,entropy,ablate,0.0074804904870688915,0.6426727414131165,0.00694622757146135,0.0071550354361534785
18,66,0.0005342629156075418,0.635517705976963,ablation,confidence,ablate,0.0008729413384571671,0.7303914591670035,0.00033867842284962535,0.09487375319004054
18,66,0.0005342629156075418,0.635517705976963,ablation,random,ablate,0.0005545281649877628,0.6364068562785784,2.0265249380221006e-05,0.0008891503016154045
18,67,0.6754739284515381,0.5098613739013672,ablation,entropy,ablate,0.6804466247558594,0.5138604164123535,0.004972696304321289,0.0039990425109862615
18,67,0.6754739284515381,0.5098613739013672,ablation,confidence,ablate,0.6860066652297974,0.775765573978424,0.010532736778259277,0.26590420007705684
18,67,0.6754739284515381,0.5098613739013672,ablation,random,ablate,0.6768856048583984,0.5100240071614583,0.0014116764068603516,0.00016263326009113843
18,68,0.0005092493956908584,0.7995516613125802,ablation,entropy,ablate,0.006043341942131519,0.7794679954648017,0.005534092546440661,-0.02008366584777843
18,68,0.0005092493956908584,0.7995516613125802,ablation,confidence,ablate,0.000796632666606456,0.7311227425932885,0.0002873832709155977,-0.06842891871929169
18,68,0.0005092493956908584,0.7995516613125802,ablation,random,ablate,0.000505566985035936,0.8008385553956031,-3.6824106549223625e-06,0.0012868940830229603
18,69,0.9940968155860901,0.24341125488281246,ablation,entropy,ablate,0.7325816750526428,0.22178039550781248,-0.26151514053344727,-0.021630859374999978
18,69,0.9940968155860901,0.24341125488281246,ablation,confidence,ablate,0.9064263701438904,0.8999013900756836,-0.08767044544219971,0.6564901351928711
18,69,0.9940968155860901,0.24341125488281246,ablation,random,ablate,0.9960944851239523,0.24319610595703123,0.001997669537862179,-0.0002151489257812278
18,70,0.003476482117548585,0.5901341542601586,ablation,entropy,ablate,0.020215775817632675,0.591684503853321,0.01673929370008409,0.00155034959316247
18,70,0.003476482117548585,0.5901341542601586,ablation,confidence,ablate,0.004789822734892368,0.6573392778635024,0.0013133406173437834,0.06720512360334385
18,70,0.003476482117548585,0.5901341542601586,ablation,random,ablate,0.003481592439735929,0.5922447065512338,5.110322187344089e-06,0.0021105522910752628
18,71,0.005555364303290844,0.4976285219192505,ablation,entropy,ablate,0.034183233976364136,0.47508730888366696,0.028627869673073292,-0.02254121303558354
18,71,0.005555364303290844,0.4976285219192505,ablation,confidence,ablate,0.00893741101026535,0.6314044177532196,0.0033820467069745064,0.13377589583396915
18,71,0.005555364303290844,0.4976285219192505,ablation,random,ablate,0.0055085415951907635,0.49877165953318275,-4.682270810008049e-05,0.0011431376139322547
18,72,0.23386213183403015,0.6502612471580506,ablation,entropy,ablate,0.07671152800321579,0.6677695691585541,-0.15715060383081436,0.017508322000503562
18,72,0.23386213183403015,0.6502612471580506,ablation,confidence,ablate,0.10852795839309692,0.7709207713603974,-0.12533417344093323,0.12065952420234682
18,72,0.23386213183403015,0.6502612471580506,ablation,random,ablate,0.23287984232107797,0.6507842938105265,-0.000982289512952178,0.0005230466524759336
18,73,0.8862972259521484,0.25325775146484375,ablation,entropy,ablate,0.5379271507263184,0.24380035400390623,-0.3483700752258301,-0.009457397460937517
18,73,0.8862972259521484,0.25325775146484375,ablation,confidence,ablate,0.734015941619873,0.8665828704833984,-0.1522812843322754,0.6133251190185547
18,73,0.8862972259521484,0.25325775146484375,ablation,random,ablate,0.8826829195022583,0.25269521077473955,-0.0036143064498901367,-0.0005625406901041963
18,74,0.0005589665961451828,0.6385995224118233,ablation,entropy,ablate,0.0035742432810366154,0.6385058328509331,0.0030152766848914325,-9.368956089017555e-05
18,74,0.0005589665961451828,0.6385995224118233,ablation,confidence,ablate,0.0009083295008167624,0.6685881525278092,0.0003493629046715796,0.02998863011598596
18,74,0.0005589665961451828,0.6385995224118233,ablation,random,ablate,0.0005650168944460651,0.639430883526802,6.050298300882217e-06,0.0008313611149787237
18,75,0.0008753369911573827,0.6596440136432649,ablation,entropy,ablate,0.010814083740115166,0.6661436885595321,0.009938746748957783,0.00649967491626724
18,75,0.0008753369911573827,0.6596440136432649,ablation,confidence,ablate,0.0006740929675288498,0.6936894297599793,-0.0002012440236285329,0.03404541611671441
18,75,0.0008753369911573827,0.6596440136432649,ablation,random,ablate,0.000878229058192422,0.6594634592533112,2.892067035039302e-06,-0.0001805543899536799
18,76,0.5790866613388062,0.7356052398681641,ablation,entropy,ablate,0.36513984203338623,0.7298725858330726,-0.21394681930541992,-0.005732654035091489
18,76,0.5790866613388062,0.7356052398681641,ablation,confidence,ablate,0.4360080659389496,0.7078457221388816,-0.14307859539985657,-0.027759517729282424
18,76,0.5790866613388062,0.7356052398681641,ablation,random,ablate,0.5774911046028137,0.7355778853098552,-0.0015955567359924316,-2.735455830882305e-05
18,77,0.0009455694234929979,0.6355230152606963,ablation,entropy,ablate,0.006585533265024424,0.6469245463609695,0.005639963841531426,0.011401531100273199
18,77,0.0009455694234929979,0.6355230152606963,ablation,confidence,ablate,0.0016906264936551452,0.762913893163204,0.0007450570701621473,0.1273908779025077
18,77,0.0009455694234929979,0.6355230152606963,ablation,random,ablate,0.0009322139667347074,0.6362864911556244,-1.335545675829053e-05,0.0007634758949280895
18,78,0.002598203020170331,0.528741705417633,ablation,entropy,ablate,0.009973911568522453,0.52464220225811,0.007375708548352122,-0.00409950315952301
18,78,0.002598203020170331,0.528741705417633,ablation,confidence,ablate,0.0034388750791549683,0.6841755241155624,0.0008406720589846373,0.15543381869792938
18,78,0.002598203020170331,0.528741705417633,ablation,random,ablate,0.0025959355601420007,0.5301169037818908,-2.2674600283303405e-06,0.0013751983642578125
18,79,0.0024204296059906483,0.49866919517517083,ablation,entropy,ablate,0.006456525065004826,0.490534234046936,0.004036095459014177,-0.008134961128234808
18,79,0.0024204296059906483,0.49866919517517083,ablation,confidence,ablate,0.002172249834984541,0.6937325358390808,-0.00024817977100610733,0.19506334066390996
18,79,0.0024204296059906483,0.49866919517517083,ablation,random,ablate,0.00245957161920766,0.4999433994293212,3.914201321701194e-05,0.0012742042541503684
18,80,0.6844796538352966,0.589532208442688,ablation,entropy,ablate,0.6858279705047607,0.5974860727787018,0.0013483166694641113,0.00795386433601375
18,80,0.6844796538352966,0.589532208442688,ablation,confidence,ablate,0.6766300201416016,0.7061910510063172,-0.007849633693695068,0.11665884256362913
18,80,0.6844796538352966,0.589532208442688,ablation,random,ablate,0.6851980884869894,0.5901923576990763,0.0007184346516927453,0.0006601492563882427
18,81,0.13499657809734344,0.5776630878448487,ablation,entropy,ablate,0.08272869884967804,0.5865951895713806,-0.052267879247665405,0.008932101726531916
18,81,0.13499657809734344,0.5776630878448487,ablation,confidence,ablate,0.09785837680101395,0.7246025830507278,-0.0371382012963295,0.14693949520587912
18,81,0.13499657809734344,0.5776630878448487,ablation,random,ablate,0.13671588400999704,0.5772237539291382,0.0017193059126535959,-0.00043933391571049363
18,82,0.070950448513031,0.563868874311447,ablation,entropy,ablate,0.049849919974803925,0.5663117110729217,-0.02110052853822708,0.0024428367614746094
18,82,0.070950448513031,0.563868874311447,ablation,confidence,ablate,0.06153801456093788,0.709107196331024,-0.009412433952093124,0.14523832201957698
18,82,0.070950448513031,0.563868874311447,ablation,random,ablate,0.07233719776074092,0.564913296699524,0.0013867492477099147,0.0010444223880768932
18,83,0.9129458665847778,0.5423607751727104,ablation,entropy,ablate,0.41020020842552185,0.5416055649518967,-0.502745658159256,-0.0007552102208137068
18,83,0.9129458665847778,0.5423607751727104,ablation,confidence,ablate,0.6866105198860168,0.5863685443997383,-0.226335346698761,0.04400776922702787
18,83,0.9129458665847778,0.5423607751727104,ablation,random,ablate,0.9133063356081644,0.5427955865859985,0.00036046902338660036,0.00043481141328804984
18,84,0.00018384041322860867,0.9144309684634209,ablation,entropy,ablate,0.005768961273133755,0.8939497128129006,0.005585120859905146,-0.02048125565052028
18,84,0.00018384041322860867,0.9144309684634209,ablation,confidence,ablate,0.000402965146349743,0.8246281012892722,0.00021912473312113434,-0.08980286717414865
18,84,0.00018384041322860867,0.9144309684634209,ablation,random,ablate,0.00018204719526693225,0.9145166714986165,-1.7932179616764188e-06,8.570303519561673e-05
18,85,0.0002207819779869169,0.5966458648443222,ablation,entropy,ablate,0.004424858372658491,0.5968878716230391,0.004204076394671574,0.00024200677871688558
18,85,0.0002207819779869169,0.5966458648443222,ablation,confidence,ablate,0.00041192321805283427,0.6343106716871261,0.00019114124006591737,0.03766480684280382
18,85,0.0002207819779869169,0.5966458648443222,ablation,random,ablate,0.000220434424894241,0.598023830850919,-3.475530926758954e-07,0.001377966006596787
18,86,0.0009208812261931598,0.5655467987060547,ablation,entropy,ablate,0.005742027424275875,0.6073280334472656,0.004821146198082715,0.04178123474121087
18,86,0.0009208812261931598,0.5655467987060547,ablation,confidence,ablate,0.0016896248562261462,0.8877842187881468,0.0007687436300329864,0.3222374200820921
18,86,0.0009208812261931598,0.5655467987060547,ablation,random,ablate,0.0009522700759892663,0.5677171071370443,3.1388849796106454e-05,0.0021703084309895315
18,87,1.2121788263320923,0.4959491014480591,ablation,entropy,ablate,1.065597653388977,0.4778582870960235,-0.14658117294311523,-0.018090814352035578
18,87,1.2121788263320923,0.4959491014480591,ablation,confidence,ablate,1.1901700496673584,0.6878219455480575,-0.022008776664733887,0.19187284409999844
18,87,1.2121788263320923,0.4959491014480591,ablation,random,ablate,1.2110724051793416,0.4968406001726786,-0.001106421152750725,0.0008914987246195216
18,88,0.07141941040754318,0.8111571297049522,ablation,entropy,ablate,0.25481516122817993,0.8339696094393729,0.18339575082063675,0.022812479734420688
18,88,0.07141941040754318,0.8111571297049522,ablation,confidence,ablate,0.10622557252645493,0.8458863675594329,0.03480616211891174,0.03472923785448068
18,88,0.07141941040754318,0.8111571297049522,ablation,random,ablate,0.07170593738555908,0.8119331250588099,0.00028652697801589966,0.0007759953538576392
18,89,0.00018859392730519176,0.6163438603281974,ablation,entropy,ablate,0.003727438859641552,0.6178034037351608,0.00353884493233636,0.001459543406963415
18,89,0.00018859392730519176,0.6163438603281974,ablation,confidence,ablate,0.00034165391116403043,0.6663652136921883,0.00015305998385883868,0.05002135336399083
18,89,0.00018859392730519176,0.6163438603281974,ablation,random,ablate,0.0001910212692261363,0.6169759601354599,2.4273419209445426e-06,0.0006320998072624207
18,90,0.11115285754203796,0.48697509765624997,ablation,entropy,ablate,0.10038867592811584,0.5079740524291992,-0.01076418161392212,0.020998954772949274
18,90,0.11115285754203796,0.48697509765624997,ablation,confidence,ablate,0.08441078662872314,0.8615650534629822,-0.02674207091331482,0.3745899558067322
18,90,0.11115285754203796,0.48697509765624997,ablation,random,ablate,0.11128667493661244,0.4883677164713541,0.0001338173945744786,0.0013926188151041075
18,91,0.8739917278289795,0.6307631909847259,ablation,entropy,ablate,0.7288095951080322,0.6400876581668853,-0.14518213272094727,0.009324467182159402
18,91,0.8739917278289795,0.6307631909847259,ablation,confidence,ablate,0.7700341939926147,0.7644311711192131,-0.10395753383636475,0.13366798013448722
18,91,0.8739917278289795,0.6307631909847259,ablation,random,ablate,0.8729791243871053,0.6310248911380768,-0.0010126034418741492,0.0002617001533509189
18,92,0.7326215505599976,0.5214641571044922,ablation,entropy,ablate,0.6995419263839722,0.5315687656402588,-0.03307962417602539,0.010104608535766557
18,92,0.7326215505599976,0.5214641571044922,ablation,confidence,ablate,0.7065712213516235,0.8421323657035829,-0.026050329208374023,0.3206682085990906
18,92,0.7326215505599976,0.5214641571044922,ablation,random,ablate,0.7341943184534708,0.5221865018208821,0.0015727678934732703,0.0007223447163898777
18,93,0.0006701729726046324,0.6591272801160811,ablation,entropy,ablate,0.006184268742799759,0.6634534418582916,0.0055140957701951265,0.004326161742210455
18,93,0.0006701729726046324,0.6591272801160811,ablation,confidence,ablate,0.0007974647451192141,0.6968625843524933,0.00012729177251458168,0.03773530423641214
18,93,0.0006701729726046324,0.6591272801160811,ablation,random,ablate,0.0006807740428484976,0.6593425780534744,1.0601070243865252e-05,0.0002152979373932773
18,94,0.05163613706827164,0.4490922689437866,ablation,entropy,ablate,0.023353086784482002,0.44209814071655273,-0.028283050283789635,-0.006994128227233887
18,94,0.05163613706827164,0.4490922689437866,ablation,confidence,ablate,0.02978457696735859,0.6427970588207245,-0.021851560100913048,0.19370478987693784
18,94,0.05163613706827164,0.4490922689437866,ablation,random,ablate,0.051462773233652115,0.44936095873514814,-0.0001733638346195221,0.0002686897913615205
18,95,0.27644824981689453,0.5176490783691406,ablation,entropy,ablate,0.048100996762514114,0.5290727615356445,-0.22834725305438042,0.011423683166503884
18,95,0.27644824981689453,0.5176490783691406,ablation,confidence,ablate,0.16043764352798462,0.795818567276001,-0.11601060628890991,0.27816948890686033
18,95,0.27644824981689453,0.5176490783691406,ablation,random,ablate,0.2792462408542633,0.5182041803995768,0.0027979910373687744,0.0005551020304361831
18,96,0.10712812840938568,0.45707406997680655,ablation,entropy,ablate,0.048185788094997406,0.4562241792678833,-0.058942340314388275,-0.0008498907089232732
18,96,0.10712812840938568,0.45707406997680655,ablation,confidence,ablate,0.05906116962432861,0.7059560477733611,-0.04806695878505707,0.24888197779655452
18,96,0.10712812840938568,0.45707406997680655,ablation,random,ablate,0.10584658135970433,0.45707378387451175,-0.0012815470496813502,-2.8610229479975047e-07
18,97,0.000855088175740093,0.7499565020203589,ablation,entropy,ablate,0.01617945171892643,0.7476963728666305,0.015324363543186337,-0.0022601291537284185
18,97,0.000855088175740093,0.7499565020203589,ablation,confidence,ablate,0.0007310726796276867,0.7328521743416786,-0.00012401549611240625,-0.01710432767868031
18,97,0.000855088175740093,0.7499565020203589,ablation,random,ablate,0.0008587400273730358,0.7505664244294167,3.651851632942792e-06,0.0006099224090577726
18,98,9.731609316077083e-05,0.8901805058121681,ablation,entropy,ablate,0.002536667510867119,0.8632597237825393,0.002439351417706348,-0.026920782029628776
18,98,9.731609316077083e-05,0.8901805058121681,ablation,confidence,ablate,0.00019590120064094663,0.7740331664681435,9.858510748017579e-05,-0.11614733934402466
18,98,9.731609316077083e-05,0.8901805058121681,ablation,random,ablate,9.828746260609478e-05,0.8907512798905373,9.71369445323944e-07,0.0005707740783691406
18,99,0.73497074842453,0.3154144287109375,ablation,entropy,ablate,0.3017256557941437,0.3177734375,-0.43324509263038635,0.002359008789062478
18,99,0.73497074842453,0.3154144287109375,ablation,confidence,ablate,0.5280330777168274,0.8809514999389648,-0.20693767070770264,0.5655370712280273
18,99,0.73497074842453,0.3154144287109375,ablation,random,ablate,0.7358517050743103,0.31643218994140626,0.0008809566497802734,0.001017761230468761
19,0,7.374650886049494e-05,0.7166760548949241,ablation,entropy,ablate,0.009581751190125942,0.7117377340793609,0.009508004681265447,-0.004938320815563224
19,0,7.374650886049494e-05,0.7166760548949241,ablation,confidence,ablate,0.00012218406482134014,0.7028488740324973,4.84375559608452e-05,-0.013827180862426847
19,0,7.374650886049494e-05,0.7166760548949241,ablation,random,ablate,7.534457351236294e-05,0.7154937465985616,1.5980646518680002e-06,-0.0011823082963625664
19,1,0.7212561964988708,0.6261752605438233,ablation,entropy,ablate,0.7126351594924927,0.6287653982639312,-0.008621037006378174,0.0025901377201078546
19,1,0.7212561964988708,0.6261752605438233,ablation,confidence,ablate,0.7134232521057129,0.7401051104068757,-0.007832944393157959,0.11392984986305232
19,1,0.7212561964988708,0.6261752605438233,ablation,random,ablate,0.7212335666020712,0.6249054302771886,-2.26298967996863e-05,-0.0012698302666347416
19,2,1.0459718704223633,0.3191902160644531,ablation,entropy,ablate,0.8756143450737,0.31611671447753903,-0.17035752534866333,-0.0030735015869140514
19,2,1.0459718704223633,0.3191902160644531,ablation,confidence,ablate,0.9936985969543457,0.6733537673950195,-0.05227327346801758,0.35416355133056643
19,2,1.0459718704223633,0.3191902160644531,ablation,random,ablate,1.0460511843363445,0.319287109375,7.93139139811938e-05,9.68933105469083e-05
19,3,0.0005180365405976772,0.7513807445764542,ablation,entropy,ablate,0.010185593739151955,0.7619815915822982,0.009667557198554277,0.01060084700584396
19,3,0.0005180365405976772,0.7513807445764542,ablation,confidence,ablate,0.0009787512244656682,0.8171493738889695,0.00046071468386799097,0.06576862931251526
19,3,0.0005180365405976772,0.7513807445764542,ablation,random,ablate,0.0005147250097555419,0.7508746773004532,-3.3115308421353138e-06,-0.0005060672760009988
19,4,0.026213958859443665,0.5326912164688111,ablation,entropy,ablate,0.031846918165683746,0.5204913794994354,0.005632959306240082,-0.012199836969375766
19,4,0.026213958859443665,0.5326912164688111,ablation,confidence,ablate,0.02044980600476265,0.6364702433347702,-0.005764152854681015,0.10377902686595908
19,4,0.026213958859443665,0.5326912164688111,ablation,random,ablate,0.02626343009372552,0.5323125918706259,4.947123428185665e-05,-0.00037862459818527316
19,5,0.00012605817755684257,0.71741314381361,ablation,entropy,ablate,0.003044254845008254,0.7157161936163902,0.0029181966674514115,-0.0016969501972198264
19,5,0.00012605817755684257,0.71741314381361,ablation,confidence,ablate,0.00028428889345377684,0.7253226175904274,0.00015823071589693427,0.007909473776817388
19,5,0.00012605817755684257,0.71741314381361,ablation,random,ablate,0.00012890443516274294,0.7173755009969076,2.846257605900376e-06,-3.764281670237679e-05
19,6,0.8596900105476379,0.6422719001770019,ablation,entropy,ablate,0.7712416052818298,0.6742438077926636,-0.0884484052658081,0.03197190761566171
19,6,0.8596900105476379,0.6422719001770019,ablation,confidence,ablate,0.8149796724319458,0.8677391797304153,-0.04471033811569214,0.2254672795534134
19,6,0.8596900105476379,0.6422719001770019,ablation,random,ablate,0.8609787027041117,0.6416277249654133,0.0012886921564737586,-0.0006441752115885491
19,7,0.40181252360343933,0.6440155029296875,ablation,entropy,ablate,0.18515165150165558,0.6688224673271179,-0.21666087210178375,0.024806964397430464
19,7,0.40181252360343933,0.6440155029296875,ablation,confidence,ablate,0.24971331655979156,0.8675130248069763,-0.15209920704364777,0.22349752187728888
19,7,0.40181252360343933,0.6440155029296875,ablation,random,ablate,0.4043790102005005,0.6438222885131836,0.0025664865970611572,-0.00019321441650388405
19,8,0.00012029499339405447,0.6732278317213058,ablation,entropy,ablate,0.005354268942028284,0.6723736733198167,0.00523397394863423,-0.000854158401489169
19,8,0.00012029499339405447,0.6732278317213058,ablation,confidence,ablate,0.00034418763243593276,0.725687575340271,0.00022389263904187828,0.052459743618965105
19,8,0.00012029499339405447,0.6732278317213058,ablation,random,ablate,0.00011892292726164062,0.6723375792304674,-1.3720661324138488e-06,-0.0008902524908384057
19,9,1.2797024282917846e-05,0.4940751329064369,ablation,entropy,ablate,0.004540273454040289,0.5017903357744217,0.004527476429757371,0.007715202867984772
19,9,1.2797024282917846e-05,0.4940751329064369,ablation,confidence,ablate,1.882493779703509e-05,0.5179614976048469,6.027913514117245e-06,0.02388636469840999
19,9,1.2797024282917846e-05,0.4940751329064369,ablation,random,ablate,1.2692300818647103e-05,0.49350737780332565,-1.0472346427074267e-07,-0.0005677551031112449
19,10,0.0015260317595675588,0.7218878954648971,ablation,entropy,ablate,0.006184079218655825,0.7314192399382591,0.004658047459088266,0.009531344473362013
19,10,0.0015260317595675588,0.7218878954648971,ablation,confidence,ablate,0.0017746667144820094,0.841509161889553,0.00024863495491445065,0.11962126642465598
19,10,0.0015260317595675588,0.7218878954648971,ablation,random,ablate,0.0015097212356825669,0.7214312806725501,-1.6310523884991877e-05,-0.00045661479234693214
19,11,0.00033712698495946825,0.6489417433738708,ablation,entropy,ablate,0.007134998682886362,0.6613510683178901,0.006797871697926894,0.012409324944019362
19,11,0.00033712698495946825,0.6489417433738708,ablation,confidence,ablate,0.0006369269685819745,0.7696762531995773,0.00029979998362250626,0.12073450982570655
19,11,0.00033712698495946825,0.6489417433738708,ablation,random,ablate,0.0003290120027183245,0.649558467666308,-8.114982241143765e-06,0.0006167242924371985
19,12,0.5480306148529053,0.5286758422851562,ablation,entropy,ablate,0.41027194261550903,0.5218866109848022,-0.13775867223739624,-0.006789231300354026
