layer,example_id,baseline_mc_entropy,baseline_conf_signal,scoring_mode_mc,scoring_mode_conf,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,delta_mc_entropy,delta_conf_signal,fit_r2_mc,fit_r2_conf
16,48,0.38459381461143494,0.9004291713237762,single_token,single_token,ablation,random,ablate,0.3847439189751943,0.9000532259543736,0.00015010436375934022,-0.00037594536940255274,,
16,49,0.0075574456714093685,0.9491396948695182,single_token,single_token,ablation,entropy,ablate,0.32833975553512573,0.9328453093767166,0.32078230986371636,-0.0162943854928016,,
16,49,0.0075574456714093685,0.9491396948695182,single_token,single_token,ablation,confidence,ablate,0.031810179352760315,0.86679849922657,0.024252733681350946,-0.08234119564294817,,
16,49,0.0075574456714093685,0.9491396948695182,single_token,single_token,ablation,random,ablate,0.007515357807278633,0.9490955799818038,-4.20878641307354e-05,-4.4114887714385986e-05,,
16,50,0.0023297315929085016,0.9489212363958358,single_token,single_token,ablation,entropy,ablate,0.19573214650154114,0.9385713577270507,0.19340241490863264,-0.010349878668785117,,
16,50,0.0023297315929085016,0.9489212363958358,single_token,single_token,ablation,confidence,ablate,0.030944952741265297,0.9141560077667236,0.028615221148356795,-0.034765228629112244,,
16,50,0.0023297315929085016,0.9489212363958358,single_token,single_token,ablation,random,ablate,0.0023242901855458817,0.9491980200012525,-5.441407362619891e-06,0.0002767836054167194,,
16,51,0.006794215179979801,0.935646416246891,single_token,single_token,ablation,entropy,ablate,0.2464716136455536,0.8889787584543228,0.2396773984655738,-0.04666765779256821,,
16,51,0.006794215179979801,0.935646416246891,single_token,single_token,ablation,confidence,ablate,0.03192329406738281,0.8279629364609717,0.02512907888740301,-0.1076834797859193,,
16,51,0.006794215179979801,0.935646416246891,single_token,single_token,ablation,random,ablate,0.006769211497157812,0.9355957999825478,-2.500368282198906e-05,-5.061626434321731e-05,,
16,52,0.2153112143278122,0.9440582513809204,single_token,single_token,ablation,entropy,ablate,0.31734317541122437,0.9242178887128829,0.10203196108341217,-0.01984036266803746,,
16,52,0.2153112143278122,0.9440582513809204,single_token,single_token,ablation,confidence,ablate,0.25817081332206726,0.8835194095969199,0.042859598994255066,-0.060538841784000486,,
16,52,0.2153112143278122,0.9440582513809204,single_token,single_token,ablation,random,ablate,0.2154806007941564,0.9441982463002204,0.00016938646634420684,0.00013999491930005714,,
16,53,1.257550835609436,0.8036075010895729,single_token,single_token,ablation,entropy,ablate,1.259340524673462,0.7883482992649078,0.001789689064025879,-0.015259201824665114,,
16,53,1.257550835609436,0.8036075010895729,single_token,single_token,ablation,confidence,ablate,1.2372770309448242,0.8322507455945014,-0.020273804664611816,0.0286432445049285,,
16,53,1.257550835609436,0.8036075010895729,single_token,single_token,ablation,random,ablate,1.2578776280085247,0.8034518187244734,0.0003267923990886157,-0.00015568236509955202,,
16,54,0.0017673613037914038,0.9186786055564881,single_token,single_token,ablation,entropy,ablate,0.03344383463263512,0.8995782375335694,0.03167647332884371,-0.0191003680229187,,
16,54,0.0017673613037914038,0.9186786055564881,single_token,single_token,ablation,confidence,ablate,0.01601814106106758,0.88643359541893,0.014250779757276177,-0.032245010137558094,,
16,54,0.0017673613037914038,0.9186786055564881,single_token,single_token,ablation,random,ablate,0.001770080338853101,0.9187616979082426,2.7190350616972375e-06,8.309235175452123e-05,,
16,55,0.018357574939727783,0.9382157266139983,single_token,single_token,ablation,entropy,ablate,0.04649246484041214,0.9150476753711699,0.028134889900684357,-0.02316805124282839,,
16,55,0.018357574939727783,0.9382157266139983,single_token,single_token,ablation,confidence,ablate,0.02409544587135315,0.8870464131236077,0.005737870931625366,-0.05116931349039067,,
16,55,0.018357574939727783,0.9382157266139983,single_token,single_token,ablation,random,ablate,0.018462746714552242,0.938216659426689,0.00010517177482445919,9.328126906460454e-07,,
16,56,0.0023972359485924244,0.9496192514896392,single_token,single_token,ablation,entropy,ablate,0.1648259162902832,0.9453851863741874,0.16242868034169078,-0.004234065115451768,,
16,56,0.0023972359485924244,0.9496192514896392,single_token,single_token,ablation,confidence,ablate,0.017215626314282417,0.9178304910659789,0.014818390365689993,-0.0317887604236603,,
16,56,0.0023972359485924244,0.9496192514896392,single_token,single_token,ablation,random,ablate,0.0024170669882247844,0.949600358804067,1.9831039632359996e-05,-1.8892685572202694e-05,,
16,57,1.2617908716201782,0.7923796370625495,single_token,single_token,ablation,entropy,ablate,1.229861855506897,0.7871050417423249,-0.03192901611328125,-0.005274595320224673,,
16,57,1.2617908716201782,0.7923796370625495,single_token,single_token,ablation,confidence,ablate,1.22660493850708,0.869157275557518,-0.035185933113098145,0.07677763849496844,,
16,57,1.2617908716201782,0.7923796370625495,single_token,single_token,ablation,random,ablate,1.2613759438196819,0.7926783586541811,-0.00041492780049634526,0.00029872159163157885,,
16,58,0.4206475615501404,0.8721717774868011,single_token,single_token,ablation,entropy,ablate,0.624255359172821,0.8325534984469414,0.20360779762268066,-0.039618279039859705,,
16,58,0.4206475615501404,0.8721717774868011,single_token,single_token,ablation,confidence,ablate,0.37457916140556335,0.8665433332324027,-0.046068400144577026,-0.005628444254398346,,
16,58,0.4206475615501404,0.8721717774868011,single_token,single_token,ablation,random,ablate,0.4196709493796031,0.872248491148154,-0.0009766121705372943,7.671366135286739e-05,,
16,59,0.012832427397370338,0.9475981444120407,single_token,single_token,ablation,entropy,ablate,0.2412262260913849,0.9343860611319541,0.22839379869401455,-0.013212083280086606,,
16,59,0.012832427397370338,0.9475981444120407,single_token,single_token,ablation,confidence,ablate,0.10091791301965714,0.8907428056001663,0.0880854856222868,-0.056855338811874434,,
16,59,0.012832427397370338,0.9475981444120407,single_token,single_token,ablation,random,ablate,0.012833745529254278,0.9474514340360959,1.3181318839396855e-06,-0.00014671037594482517,,
16,60,0.048896417021751404,0.9463781118392944,single_token,single_token,ablation,entropy,ablate,0.33369678258895874,0.9328863158822059,0.28480036556720734,-0.013491795957088493,,
16,60,0.048896417021751404,0.9463781118392944,single_token,single_token,ablation,confidence,ablate,0.14182151854038239,0.9054183915257453,0.09292510151863098,-0.04095972031354911,,
16,60,0.048896417021751404,0.9463781118392944,single_token,single_token,ablation,random,ablate,0.049275025725364685,0.9463651513059933,0.00037860870361328125,-1.2960533301131782e-05,,
16,61,0.2849927544593811,0.9217589601874351,single_token,single_token,ablation,entropy,ablate,0.3850330114364624,0.8967268407344817,0.1000402569770813,-0.02503211945295336,,
16,61,0.2849927544593811,0.9217589601874351,single_token,single_token,ablation,confidence,ablate,0.36535513401031494,0.8552132070064544,0.08036237955093384,-0.06654575318098066,,
16,61,0.2849927544593811,0.9217589601874351,single_token,single_token,ablation,random,ablate,0.2844601770242055,0.9220879356066386,-0.0005325774351755963,0.00032897541920351436,,
16,62,0.00973893329501152,0.9483371883630752,single_token,single_token,ablation,entropy,ablate,0.22482141852378845,0.9354610145092009,0.21508248522877693,-0.012876173853874295,,
16,62,0.00973893329501152,0.9483371883630752,single_token,single_token,ablation,confidence,ablate,0.04732473939657211,0.9029896527528762,0.03758580610156059,-0.045347535610199,,
16,62,0.00973893329501152,0.9483371883630752,single_token,single_token,ablation,random,ablate,0.009684350031117598,0.9487115040421484,-5.458326389392275e-05,0.0003743156790732005,,
16,63,0.013626175932586193,0.9456517800688743,single_token,single_token,ablation,entropy,ablate,0.15493324398994446,0.930764251947403,0.14130706805735826,-0.014887528121471316,,
16,63,0.013626175932586193,0.9456517800688743,single_token,single_token,ablation,confidence,ablate,0.05065607652068138,0.9003559350967407,0.03702990058809519,-0.04529584497213357,,
16,63,0.013626175932586193,0.9456517800688743,single_token,single_token,ablation,random,ablate,0.013595118497808775,0.9455545003215472,-3.1057434777418194e-05,-9.727974732709477e-05,,
16,64,0.003562662284821272,0.9401529312133788,single_token,single_token,ablation,entropy,ablate,0.07876184582710266,0.9208888083696365,0.07519918354228139,-0.01926412284374235,,
16,64,0.003562662284821272,0.9401529312133788,single_token,single_token,ablation,confidence,ablate,0.015710780397057533,0.9043284818530082,0.012148118112236261,-0.03582444936037066,,
16,64,0.003562662284821272,0.9401529312133788,single_token,single_token,ablation,random,ablate,0.003577255100632707,0.9405448650320372,1.4592815811435237e-05,0.0003919338186583188,,
16,65,0.01657348871231079,0.9319591403007507,single_token,single_token,ablation,entropy,ablate,0.1219707801938057,0.8964100539684295,0.1053972914814949,-0.03554908633232112,,
16,65,0.01657348871231079,0.9319591403007507,single_token,single_token,ablation,confidence,ablate,0.042850691825151443,0.8631265759468079,0.026277203112840652,-0.0688325643539428,,
16,65,0.01657348871231079,0.9319591403007507,single_token,single_token,ablation,random,ablate,0.01647817591826121,0.9321546524763106,-9.531279404957974e-05,0.00019551217555990874,,
16,66,0.049514688551425934,0.9490712076425553,single_token,single_token,ablation,entropy,ablate,0.48309752345085144,0.9419626951217651,0.4335828348994255,-0.0071085125207901445,,
16,66,0.049514688551425934,0.9490712076425553,single_token,single_token,ablation,confidence,ablate,0.1437584012746811,0.9154648557305336,0.09424371272325516,-0.03360635191202166,,
16,66,0.049514688551425934,0.9490712076425553,single_token,single_token,ablation,random,ablate,0.04973870639999708,0.9490694502989451,0.00022401784857114387,-1.7573436101869788e-06,,
16,67,0.7247532606124878,0.9099028453230857,single_token,single_token,ablation,entropy,ablate,0.7546994686126709,0.8759661257266997,0.029946208000183105,-0.033936719596386,,
16,67,0.7247532606124878,0.9099028453230857,single_token,single_token,ablation,confidence,ablate,0.7129882574081421,0.8647195547819138,-0.011765003204345703,-0.04518329054117198,,
16,67,0.7247532606124878,0.9099028453230857,single_token,single_token,ablation,random,ablate,0.7250788609186808,0.9101686532298724,0.00032560030619299685,0.00026580790678665256,,
16,68,0.0017796108731999993,0.9487657338380813,single_token,single_token,ablation,entropy,ablate,0.10804075747728348,0.9398074865341186,0.10626114660408348,-0.008958247303962663,,
16,68,0.0017796108731999993,0.9487657338380813,single_token,single_token,ablation,confidence,ablate,0.01103967521339655,0.9033747524023056,0.00926006434019655,-0.04539098143577569,,
16,68,0.0017796108731999993,0.9487657338380813,single_token,single_token,ablation,random,ablate,0.0017962659088273842,0.9486397321025529,1.6655035627384908e-05,-0.00012600173552834715,,
16,69,1.1617774963378906,0.879505954682827,single_token,single_token,ablation,entropy,ablate,1.1083168983459473,0.8491031378507614,-0.05346059799194336,-0.030402816832065582,,
16,69,1.1617774963378906,0.879505954682827,single_token,single_token,ablation,confidence,ablate,1.1011977195739746,0.8677147075533866,-0.060579776763916016,-0.011791247129440352,,
16,69,1.1617774963378906,0.879505954682827,single_token,single_token,ablation,random,ablate,1.1609699726104736,0.8793153767784436,-0.0008075237274169922,-0.00019057790438337108,,
16,70,0.013328522443771362,0.9460325762629509,single_token,single_token,ablation,entropy,ablate,0.10313894599676132,0.9274409994482993,0.08981042355298996,-0.018591576814651622,,
16,70,0.013328522443771362,0.9460325762629509,single_token,single_token,ablation,confidence,ablate,0.035367127507925034,0.8810644268989563,0.02203860506415367,-0.06496814936399464,,
16,70,0.013328522443771362,0.9460325762629509,single_token,single_token,ablation,random,ablate,0.013354704094429811,0.9460234627127647,2.6181650658449115e-05,-9.113550186179431e-06,,
16,71,0.013915431685745716,0.9390741050243376,single_token,single_token,ablation,entropy,ablate,0.047056227922439575,0.9070940807461738,0.03314079623669386,-0.03198002427816382,,
16,71,0.013915431685745716,0.9390741050243376,single_token,single_token,ablation,confidence,ablate,0.032645393162965775,0.8617646679282187,0.01872996147722006,-0.07730943709611893,,
16,71,0.013915431685745716,0.9390741050243376,single_token,single_token,ablation,random,ablate,0.01392639521509409,0.9391579985618591,1.0963529348373413e-05,8.389353752147333e-05,,
16,72,0.8138364553451538,0.7917532622814178,single_token,single_token,ablation,entropy,ablate,0.8674672245979309,0.7738858342170715,0.0536307692527771,-0.01786742806434638,,
16,72,0.8138364553451538,0.7917532622814178,single_token,single_token,ablation,confidence,ablate,0.8374036550521851,0.8255921900272368,0.02356719970703125,0.03383892774581898,,
16,72,0.8138364553451538,0.7917532622814178,single_token,single_token,ablation,random,ablate,0.8127850890159607,0.791515193382899,-0.0010513663291931152,-0.0002380688985188506,,
16,73,0.8117243051528931,0.8444198727607727,single_token,single_token,ablation,entropy,ablate,0.7058755159378052,0.8253124073147773,-0.10584878921508789,-0.019107465445995397,,
16,73,0.8117243051528931,0.8444198727607727,single_token,single_token,ablation,confidence,ablate,0.7323155403137207,0.858606992661953,-0.07940876483917236,0.014187119901180267,,
16,73,0.8117243051528931,0.8444198727607727,single_token,single_token,ablation,random,ablate,0.8129073182741801,0.8442707051833471,0.001183013121286991,-0.00014916757742555742,,
16,74,0.006729211658239365,0.9446774691343307,single_token,single_token,ablation,entropy,ablate,0.08345378935337067,0.9222906932234763,0.0767245776951313,-0.022386775910854362,,
16,74,0.006729211658239365,0.9446774691343307,single_token,single_token,ablation,confidence,ablate,0.028227107599377632,0.8669054940342903,0.021497895941138268,-0.07777197510004041,,
16,74,0.006729211658239365,0.9446774691343307,single_token,single_token,ablation,random,ablate,0.006750946864485741,0.9446216618021328,2.1735206246376038e-05,-5.580733219789913e-05,,
16,75,0.013654635287821293,0.9363496348261833,single_token,single_token,ablation,entropy,ablate,0.34535855054855347,0.9210004016757011,0.3317039152607322,-0.0153492331504822,,
16,75,0.013654635287821293,0.9363496348261833,single_token,single_token,ablation,confidence,ablate,0.06684906780719757,0.9010239571332931,0.05319443251937628,-0.03532567769289019,,
16,75,0.013654635287821293,0.9363496348261833,single_token,single_token,ablation,random,ablate,0.013687840973337492,0.9360329757134119,3.3205685516199054e-05,-0.00031665911277134473,,
16,76,0.9409496784210205,0.7890984654426574,single_token,single_token,ablation,entropy,ablate,0.9361406564712524,0.7528837919235228,-0.004809021949768066,-0.036214673519134544,,
16,76,0.9409496784210205,0.7890984654426574,single_token,single_token,ablation,confidence,ablate,0.8437393307685852,0.8260086119174957,-0.0972103476524353,0.03691014647483837,,
16,76,0.9409496784210205,0.7890984654426574,single_token,single_token,ablation,random,ablate,0.942376971244812,0.789153488477071,0.001427292823791504,5.502303441362599e-05,,
16,77,0.007251870818436146,0.9489875093102454,single_token,single_token,ablation,entropy,ablate,0.11216272413730621,0.9391030430793762,0.10491085331887007,-0.009884466230869249,,
16,77,0.007251870818436146,0.9489875093102454,single_token,single_token,ablation,confidence,ablate,0.03245706483721733,0.9110039100050925,0.025205194018781185,-0.03798359930515294,,
16,77,0.007251870818436146,0.9489875093102454,single_token,single_token,ablation,random,ablate,0.007255936817576488,0.9489828248818716,4.0659991403417875e-06,-4.684428373868954e-06,,
16,78,0.016451368108391762,0.9466550350189208,single_token,single_token,ablation,entropy,ablate,0.19526568055152893,0.9354829251766205,0.17881431244313717,-0.011172109842300326,,
16,78,0.016451368108391762,0.9466550350189208,single_token,single_token,ablation,confidence,ablate,0.08300194144248962,0.9005307763814926,0.06655057333409786,-0.046124258637428195,,
16,78,0.016451368108391762,0.9466550350189208,single_token,single_token,ablation,random,ablate,0.016420571754376095,0.9468496451775232,-3.079635401566708e-05,0.00019461015860244846,,
16,79,0.021716807037591934,0.949088230729103,single_token,single_token,ablation,entropy,ablate,0.15846890211105347,0.9371663451194763,0.13675209507346153,-0.011921885609626703,,
16,79,0.021716807037591934,0.949088230729103,single_token,single_token,ablation,confidence,ablate,0.04377198964357376,0.9055320501327514,0.022055182605981827,-0.04355618059635158,,
16,79,0.021716807037591934,0.949088230729103,single_token,single_token,ablation,random,ablate,0.021655306840936344,0.94903707553943,-6.150019665559017e-05,-5.115518967302446e-05,,
16,80,0.6993621587753296,0.9359456688165664,single_token,single_token,ablation,entropy,ablate,0.7456245422363281,0.9129664197564125,0.046262383460998535,-0.022979249060153917,,
16,80,0.6993621587753296,0.9359456688165664,single_token,single_token,ablation,confidence,ablate,0.7138323783874512,0.8945725306868553,0.014470219612121582,-0.04137313812971111,,
16,80,0.6993621587753296,0.9359456688165664,single_token,single_token,ablation,random,ablate,0.6993533174196879,0.9355705047647157,-8.84135564171995e-06,-0.0003751640518506738,,
16,81,0.27882659435272217,0.939463160932064,single_token,single_token,ablation,entropy,ablate,0.40013548731803894,0.9155217200517654,0.12130889296531677,-0.023941440880298592,,
16,81,0.27882659435272217,0.939463160932064,single_token,single_token,ablation,confidence,ablate,0.3171454668045044,0.8789850428700448,0.03831887245178223,-0.06047811806201919,,
16,81,0.27882659435272217,0.939463160932064,single_token,single_token,ablation,random,ablate,0.27770987153053284,0.9394405871629715,-0.001116722822189331,-2.2573769092426588e-05,,
16,82,0.584614098072052,0.9313089579343795,single_token,single_token,ablation,entropy,ablate,0.8435434103012085,0.9118140175938605,0.2589293122291565,-0.019494940340519018,,
16,82,0.584614098072052,0.9313089579343795,single_token,single_token,ablation,confidence,ablate,0.7891443967819214,0.8913023918867111,0.20453029870986938,-0.04000656604766839,,
16,82,0.584614098072052,0.9313089579343795,single_token,single_token,ablation,random,ablate,0.5844601194063822,0.931380379696687,-0.00015397866566979612,7.142176230745534e-05,,
16,83,0.860876202583313,0.7838238924741745,single_token,single_token,ablation,entropy,ablate,0.7961812019348145,0.755378144979477,-0.06469500064849854,-0.028445747494697526,,
16,83,0.860876202583313,0.7838238924741745,single_token,single_token,ablation,confidence,ablate,0.7956042289733887,0.81299609541893,-0.06527197360992432,0.029172202944755532,,
16,83,0.860876202583313,0.7838238924741745,single_token,single_token,ablation,random,ablate,0.861452599366506,0.7838971038659414,0.0005763967831929895,7.321139176685865e-05,,
16,84,0.0017893931362777948,0.949866135418415,single_token,single_token,ablation,entropy,ablate,0.23046338558197021,0.946633879840374,0.22867399244569242,-0.0032322555780410767,,
16,84,0.0017893931362777948,0.949866135418415,single_token,single_token,ablation,confidence,ablate,0.017786024138331413,0.9307447582483291,0.01599663100205362,-0.019121377170085885,,
16,84,0.0017893931362777948,0.949866135418415,single_token,single_token,ablation,random,ablate,0.001805309400272866,0.9498660186926523,1.591626399507118e-05,-1.1672576272214741e-07,,
16,85,0.001182217849418521,0.9452345713973045,single_token,single_token,ablation,entropy,ablate,0.12177862226963043,0.9184695407748222,0.12059640442021191,-0.026765030622482255,,
16,85,0.001182217849418521,0.9452345713973045,single_token,single_token,ablation,confidence,ablate,0.01110976841300726,0.8479431331157683,0.009927550563588738,-0.09729143828153619,,
16,85,0.001182217849418521,0.9452345713973045,single_token,single_token,ablation,random,ablate,0.001174538629129529,0.9454651524623235,-7.679220288991928e-06,0.00023058106501905318,,
16,86,0.0064079430885612965,0.9484246715903282,single_token,single_token,ablation,entropy,ablate,0.10122562944889069,0.9375820994377135,0.09481768636032939,-0.010842572152614638,,
16,86,0.0064079430885612965,0.9484246715903282,single_token,single_token,ablation,confidence,ablate,0.028597265481948853,0.8923279121518135,0.022189322393387556,-0.056096759438514665,,
16,86,0.0064079430885612965,0.9484246715903282,single_token,single_token,ablation,random,ablate,0.00640643931304415,0.9483397712310154,-1.5037755171460818e-06,-8.490035931274509e-05,,
16,87,1.1246535778045654,0.8512467995285988,single_token,single_token,ablation,entropy,ablate,1.1156448125839233,0.8333404555916786,-0.00900876522064209,-0.017906343936920255,,
16,87,1.1246535778045654,0.8512467995285988,single_token,single_token,ablation,confidence,ablate,1.1238491535186768,0.85628162920475,-0.0008044242858886719,0.005034829676151209,,
16,87,1.1246535778045654,0.8512467995285988,single_token,single_token,ablation,random,ablate,1.1249132951100667,0.851161089539528,0.00025971730550122807,-8.570998907087013e-05,,
16,88,0.463422954082489,0.9465668946504593,single_token,single_token,ablation,entropy,ablate,0.7799314856529236,0.9354697108268737,0.31650853157043457,-0.011097183823585599,,
16,88,0.463422954082489,0.9465668946504593,single_token,single_token,ablation,confidence,ablate,0.7432971000671387,0.9118758350610732,0.27987414598464966,-0.03469105958938612,,
16,88,0.463422954082489,0.9465668946504593,single_token,single_token,ablation,random,ablate,0.4627528389294942,0.9464441319306692,-0.0006701151529948102,-0.00012276271979005937,,
16,89,0.002426480408757925,0.9492511972784996,single_token,single_token,ablation,entropy,ablate,0.1855696439743042,0.9387935385107994,0.18314316356554627,-0.010457658767700218,,
16,89,0.002426480408757925,0.9492511972784996,single_token,single_token,ablation,confidence,ablate,0.012102792970836163,0.9006782412528991,0.009676312562078238,-0.04857295602560052,,
16,89,0.002426480408757925,0.9492511972784996,single_token,single_token,ablation,random,ablate,0.00240720366127789,0.9492176170150438,-1.9276747480034828e-05,-3.358026345579024e-05,,
16,90,0.936406135559082,0.7782526433467865,single_token,single_token,ablation,entropy,ablate,0.941792368888855,0.7722840577363967,0.005386233329772949,-0.0059685856103897095,,
16,90,0.936406135559082,0.7782526433467865,single_token,single_token,ablation,confidence,ablate,0.8969861268997192,0.8487753689289093,-0.03942000865936279,0.0705227255821228,,
16,90,0.936406135559082,0.7782526433467865,single_token,single_token,ablation,random,ablate,0.9366279045740763,0.7782357891400654,0.00022176901499426638,-1.6854206721039766e-05,,
16,91,0.8510600924491882,0.9088813364505768,single_token,single_token,ablation,entropy,ablate,0.7510847449302673,0.8869558990001678,-0.0999753475189209,-0.02192543745040898,,
16,91,0.8510600924491882,0.9088813364505768,single_token,single_token,ablation,confidence,ablate,0.8103047609329224,0.8769082501530647,-0.04075533151626587,-0.031973086297512054,,
16,91,0.8510600924491882,0.9088813364505768,single_token,single_token,ablation,random,ablate,0.8507669965426127,0.9087796375155448,-0.00029309590657555784,-0.00010169893503197969,,
16,92,0.6958418488502502,0.9262195721268653,single_token,single_token,ablation,entropy,ablate,0.826088011264801,0.9007621690630913,0.13024616241455078,-0.025457403063774087,,
16,92,0.6958418488502502,0.9262195721268653,single_token,single_token,ablation,confidence,ablate,0.7317394614219666,0.8862491622567176,0.03589761257171631,-0.03997040987014777,,
16,92,0.6958418488502502,0.9262195721268653,single_token,single_token,ablation,random,ablate,0.694868008295695,0.9263406385978064,-0.0009738405545552942,0.00012106647094101142,,
16,93,0.008798900991678238,0.9477512836456299,single_token,single_token,ablation,entropy,ablate,0.16387486457824707,0.9359406575560569,0.15507596358656883,-0.011810626089572951,,
16,93,0.008798900991678238,0.9477512836456299,single_token,single_token,ablation,confidence,ablate,0.028709199279546738,0.9085778340697288,0.0199102982878685,-0.039173449575901076,,
16,93,0.008798900991678238,0.9477512836456299,single_token,single_token,ablation,random,ablate,0.008786950881282488,0.9478925546010335,-1.1950110395749988e-05,0.00014127095540361623,,
16,94,0.042392656207084656,0.9234352871775626,single_token,single_token,ablation,entropy,ablate,0.20721372961997986,0.8869073286652565,0.1648210734128952,-0.03652795851230617,,
16,94,0.042392656207084656,0.9234352871775626,single_token,single_token,ablation,confidence,ablate,0.08802766352891922,0.8257934734225273,0.045635007321834564,-0.09764181375503533,,
16,94,0.042392656207084656,0.9234352871775626,single_token,single_token,ablation,random,ablate,0.042118082443873085,0.9235378781954448,-0.0002745737632115705,0.00010259101788212543,,
16,95,0.564288854598999,0.8404918566346168,single_token,single_token,ablation,entropy,ablate,0.4283348321914673,0.824171032011509,-0.13595402240753174,-0.0163208246231078,,
16,95,0.564288854598999,0.8404918566346168,single_token,single_token,ablation,confidence,ablate,0.5210103392601013,0.8479365542531012,-0.043278515338897705,0.0074446976184844305,,
16,95,0.564288854598999,0.8404918566346168,single_token,single_token,ablation,random,ablate,0.5637348890304565,0.8406012127796809,-0.0005539655685424805,0.00010935614506413227,,
16,96,0.8351209163665771,0.8854034557938576,single_token,single_token,ablation,entropy,ablate,0.8470779657363892,0.8522815883159638,0.011957049369812012,-0.03312186747789381,,
16,96,0.8351209163665771,0.8854034557938576,single_token,single_token,ablation,confidence,ablate,0.8190872669219971,0.8458332732319831,-0.016033649444580078,-0.0395701825618745,,
16,96,0.8351209163665771,0.8854034557938576,single_token,single_token,ablation,random,ablate,0.8346053759256998,0.8859196891387304,-0.0005155404408773157,0.0005162333448728296,,
16,97,0.021007115021348,0.941768418252468,single_token,single_token,ablation,entropy,ablate,0.413545697927475,0.9132796421647071,0.392538582906127,-0.028488776087760903,,
16,97,0.021007115021348,0.941768418252468,single_token,single_token,ablation,confidence,ablate,0.11251744627952576,0.8702393606305122,0.09151033125817776,-0.07152905762195583,,
16,97,0.021007115021348,0.941768418252468,single_token,single_token,ablation,random,ablate,0.02093580799798171,0.9416299795111019,-7.130702336629116e-05,-0.00013843874136609813,,
16,98,0.002004248322919011,0.9498859003186225,single_token,single_token,ablation,entropy,ablate,0.18797120451927185,0.9448956236243248,0.18596695619635284,-0.004990276694297746,,
16,98,0.002004248322919011,0.9498859003186225,single_token,single_token,ablation,confidence,ablate,0.017483441159129143,0.9244113847613334,0.015479192836210132,-0.02547451555728908,,
16,98,0.002004248322919011,0.9498859003186225,single_token,single_token,ablation,random,ablate,0.002027596424644192,0.9498725851376851,2.334810172518109e-05,-1.3315180937389925e-05,,
16,99,0.7422299981117249,0.8096322536468505,single_token,single_token,ablation,entropy,ablate,0.7294172048568726,0.7979361519217492,-0.012812793254852295,-0.011696101725101382,,
16,99,0.7422299981117249,0.8096322536468505,single_token,single_token,ablation,confidence,ablate,0.7380591034889221,0.8440374881029129,-0.004170894622802734,0.03440523445606236,,
16,99,0.7422299981117249,0.8096322536468505,single_token,single_token,ablation,random,ablate,0.7417244712511698,0.8094259247183798,-0.00050552686055505,-0.0002063289284707226,,
17,0,0.00655018538236618,0.9479476153850555,single_token,single_token,ablation,entropy,ablate,0.14801207184791565,0.941050525009632,0.14146188646554947,-0.006897090375423409,,
17,0,0.00655018538236618,0.9479476153850555,single_token,single_token,ablation,confidence,ablate,0.007709071505814791,0.8545892372727393,0.0011588861234486103,-0.09335837811231618,,
17,0,0.00655018538236618,0.9479476153850555,single_token,single_token,ablation,random,ablate,0.006583699025213718,0.9480596164862315,3.3513642847537994e-05,0.00011200110117604023,,
17,1,0.4817783236503601,0.9341026425361633,single_token,single_token,ablation,entropy,ablate,0.5602084994316101,0.9245754987001419,0.07843017578125,-0.009527143836021379,,
17,1,0.4817783236503601,0.9341026425361633,single_token,single_token,ablation,confidence,ablate,0.4879724085330963,0.8192595362663269,0.006194084882736206,-0.1148431062698364,,
17,1,0.4817783236503601,0.9341026425361633,single_token,single_token,ablation,random,ablate,0.4813483953475952,0.9340473622083664,-0.0004299283027648926,-5.5280327796891626e-05,,
17,2,1.0634565353393555,0.8390066042542457,single_token,single_token,ablation,entropy,ablate,1.0460904836654663,0.8451009958982467,-0.01736605167388916,0.0060943916440010515,,
17,2,1.0634565353393555,0.8390066042542457,single_token,single_token,ablation,confidence,ablate,1.0323567390441895,0.7884175032377243,-0.031099796295166016,-0.050589101016521365,,
17,2,1.0634565353393555,0.8390066042542457,single_token,single_token,ablation,random,ablate,1.064942479133606,0.8383658309777577,0.0014859437942504883,-0.000640773276487927,,
17,3,0.00524127995595336,0.9491139024496078,single_token,single_token,ablation,entropy,ablate,0.08339525014162064,0.9439948633313179,0.07815397018566728,-0.005119039118289925,,
17,3,0.00524127995595336,0.9491139024496078,single_token,single_token,ablation,confidence,ablate,0.008165741339325905,0.8563063785433769,0.0029244613833725452,-0.09280752390623093,,
17,3,0.00524127995595336,0.9491139024496078,single_token,single_token,ablation,random,ablate,0.005224701793243487,0.9491075108448664,-1.6578162709872217e-05,-6.391604741362578e-06,,
17,4,0.7308279871940613,0.812717279791832,single_token,single_token,ablation,entropy,ablate,0.4373219609260559,0.8385236859321594,-0.29350602626800537,0.025806406140327476,,
17,4,0.7308279871940613,0.812717279791832,single_token,single_token,ablation,confidence,ablate,0.6206544637680054,0.7874101221561431,-0.11017352342605591,-0.025307157635688804,,
17,4,0.7308279871940613,0.812717279791832,single_token,single_token,ablation,random,ablate,0.7315102418263754,0.8121784110864003,0.0006822546323140832,-0.0005388687054316277,,
17,5,0.002142801182344556,0.9490937724709511,single_token,single_token,ablation,entropy,ablate,0.014192597940564156,0.9449779689311981,0.0120497967582196,-0.004115803539752938,,
